3, 0, Program_c, 2, 42
3, 0, Control_c, 2, 7, 110
3, 0, Control_c, 2, 10, 10
3, 240, Control_c, 2, 121, 0
3, 240, Control_c, 2, 0, 0
3, 240, Program_c, 2, 42
3, 480, Control_c, 2, 91, 90
3, 480, Note_on_c, 2, 43, 71
3, 480, Note_on_c, 2, 59, 62
3, 480, Note_on_c, 2, 50, 69
3, 508, Note_on_c, 2, 50, 0
3, 508, Note_on_c, 2, 59, 0
3, 508, Note_on_c, 2, 43, 0
3, 720, Note_on_c, 2, 57, 66
3, 748, Note_on_c, 2, 57, 0
3, 780, Note_on_c, 2, 59, 61
3, 808, Note_on_c, 2, 59, 0
3, 840, Note_on_c, 2, 60, 67
3, 868, Note_on_c, 2, 60, 0
3, 960, Note_on_c, 2, 59, 61
3, 960, Note_on_c, 2, 43, 64
3, 960, Note_on_c, 2, 50, 63
3, 988, Note_on_c, 2, 50, 0
3, 988, Note_on_c, 2, 43, 0
3, 988, Note_on_c, 2, 59, 0
3, 1200, Note_on_c, 2, 52, 71
3, 1228, Note_on_c, 2, 52, 0
3, 1260, Note_on_c, 2, 54, 63
3, 1288, Note_on_c, 2, 54, 0
3, 1320, Note_on_c, 2, 55, 74
3, 1348, Note_on_c, 2, 55, 0
3, 1380, Note_on_c, 2, 38, 69
3, 1380, Note_on_c, 2, 43, 65
3, 1408, Note_on_c, 2, 43, 0
3, 1408, Note_on_c, 2, 38, 0
3, 1500, Note_on_c, 2, 38, 62
3, 1500, Note_on_c, 2, 43, 55
3, 1528, Note_on_c, 2, 43, 0
3, 1528, Note_on_c, 2, 38, 0
3, 1620, Note_on_c, 2, 38, 61
3, 1620, Note_on_c, 2, 43, 64
3, 1648, Note_on_c, 2, 43, 0
3, 1648, Note_on_c, 2, 38, 0
3, 1740, Note_on_c, 2, 38, 57
3, 1740, Note_on_c, 2, 43, 66
3, 1768, Note_on_c, 2, 43, 0
3, 1768, Note_on_c, 2, 38, 0
3, 1860, Note_on_c, 2, 38, 59
3, 1860, Note_on_c, 2, 43, 57
3, 1888, Note_on_c, 2, 43, 0
3, 1888, Note_on_c, 2, 38, 0
3, 1980, Note_on_c, 2, 38, 59
3, 1980, Note_on_c, 2, 43, 64
3, 2008, Note_on_c, 2, 43, 0
3, 2008, Note_on_c, 2, 38, 0
3, 2100, Note_on_c, 2, 38, 64
3, 2100, Note_on_c, 2, 43, 69
3, 2128, Note_on_c, 2, 43, 0
3, 2128, Note_on_c, 2, 38, 0
3, 2220, Note_on_c, 2, 43, 67
3, 2220, Note_on_c, 2, 38, 58
3, 2248, Note_on_c, 2, 38, 0
3, 2248, Note_on_c, 2, 43, 0
3, 2400, Note_on_c, 2, 59, 69
3, 2400, Note_on_c, 2, 50, 72
3, 2400, Note_on_c, 2, 43, 70
3, 2428, Note_on_c, 2, 43, 0
3, 2428, Note_on_c, 2, 50, 0
3, 2428, Note_on_c, 2, 59, 0
3, 2640, Note_on_c, 2, 57, 76
3, 2668, Note_on_c, 2, 57, 0
3, 2700, Note_on_c, 2, 59, 66
3, 2728, Note_on_c, 2, 59, 0
3, 2760, Note_on_c, 2, 60, 74
3, 2788, Note_on_c, 2, 60, 0
3, 2880, Note_on_c, 2, 59, 71
3, 2880, Note_on_c, 2, 43, 67
3, 2908, Note_on_c, 2, 43, 0
3, 2908, Note_on_c, 2, 59, 0
3, 3120, Note_on_c, 2, 52, 74
3, 3148, Note_on_c, 2, 52, 0
3, 3180, Note_on_c, 2, 54, 71
3, 3208, Note_on_c, 2, 54, 0
3, 3240, Note_on_c, 2, 55, 73
3, 3268, Note_on_c, 2, 55, 0
3, 3300, Note_on_c, 2, 38, 69
3, 3300, Note_on_c, 2, 43, 64
3, 3328, Note_on_c, 2, 43, 0
3, 3328, Note_on_c, 2, 38, 0
3, 3420, Note_on_c, 2, 38, 67
3, 3420, Note_on_c, 2, 43, 63
3, 3448, Note_on_c, 2, 43, 0
3, 3448, Note_on_c, 2, 38, 0
3, 3540, Note_on_c, 2, 38, 66
3, 3540, Note_on_c, 2, 43, 69
3, 3568, Note_on_c, 2, 43, 0
3, 3568, Note_on_c, 2, 38, 0
3, 3660, Note_on_c, 2, 38, 71
3, 3660, Note_on_c, 2, 43, 65
3, 3688, Note_on_c, 2, 43, 0
3, 3688, Note_on_c, 2, 38, 0
3, 3780, Note_on_c, 2, 38, 63
3, 3780, Note_on_c, 2, 43, 65
3, 3808, Note_on_c, 2, 43, 0
3, 3808, Note_on_c, 2, 38, 0
3, 3900, Note_on_c, 2, 38, 70
3, 3900, Note_on_c, 2, 43, 75
3, 3928, Note_on_c, 2, 43, 0
3, 3928, Note_on_c, 2, 38, 0
3, 4020, Note_on_c, 2, 43, 76
3, 4020, Note_on_c, 2, 38, 70
3, 4048, Note_on_c, 2, 38, 0
3, 4048, Note_on_c, 2, 43, 0
3, 4140, Note_on_c, 2, 36, 82
3, 4140, Note_on_c, 2, 43, 79
3, 4168, Note_on_c, 2, 43, 0
3, 4168, Note_on_c, 2, 36, 0
3, 4200, Note_on_c, 2, 43, 74
3, 4200, Note_on_c, 2, 38, 74
3, 4228, Note_on_c, 2, 38, 0
3, 4228, Note_on_c, 2, 43, 0
3, 4320, Note_on_c, 2, 43, 71
3, 4320, Note_on_c, 2, 59, 62
3, 4320, Note_on_c, 2, 50, 69
3, 4348, Note_on_c, 2, 50, 0
3, 4348, Note_on_c, 2, 59, 0
3, 4348, Note_on_c, 2, 43, 0
3, 4560, Note_on_c, 2, 57, 66
3, 4588, Note_on_c, 2, 57, 0
3, 4620, Note_on_c, 2, 59, 61
3, 4648, Note_on_c, 2, 59, 0
3, 4680, Note_on_c, 2, 60, 67
3, 4708, Note_on_c, 2, 60, 0
3, 4800, Note_on_c, 2, 59, 61
3, 4800, Note_on_c, 2, 43, 64
3, 4800, Note_on_c, 2, 50, 63
3, 4828, Note_on_c, 2, 50, 0
3, 4828, Note_on_c, 2, 43, 0
3, 4828, Note_on_c, 2, 59, 0
3, 5040, Note_on_c, 2, 52, 71
3, 5068, Note_on_c, 2, 52, 0
3, 5100, Note_on_c, 2, 54, 63
3, 5128, Note_on_c, 2, 54, 0
3, 5160, Note_on_c, 2, 55, 74
3, 5188, Note_on_c, 2, 55, 0
3, 5220, Note_on_c, 2, 38, 69
3, 5220, Note_on_c, 2, 43, 65
3, 5248, Note_on_c, 2, 43, 0
3, 5248, Note_on_c, 2, 38, 0
3, 5340, Note_on_c, 2, 38, 62
3, 5340, Note_on_c, 2, 43, 55
3, 5368, Note_on_c, 2, 43, 0
3, 5368, Note_on_c, 2, 38, 0
3, 5460, Note_on_c, 2, 38, 61
3, 5460, Note_on_c, 2, 43, 64
3, 5488, Note_on_c, 2, 43, 0
3, 5488, Note_on_c, 2, 38, 0
3, 5580, Note_on_c, 2, 38, 57
3, 5580, Note_on_c, 2, 43, 66
3, 5608, Note_on_c, 2, 43, 0
3, 5608, Note_on_c, 2, 38, 0
3, 5700, Note_on_c, 2, 38, 59
3, 5700, Note_on_c, 2, 43, 57
3, 5728, Note_on_c, 2, 43, 0
3, 5728, Note_on_c, 2, 38, 0
3, 5820, Note_on_c, 2, 38, 59
3, 5820, Note_on_c, 2, 43, 64
3, 5848, Note_on_c, 2, 43, 0
3, 5848, Note_on_c, 2, 38, 0
3, 5940, Note_on_c, 2, 38, 64
3, 5940, Note_on_c, 2, 43, 69
3, 5968, Note_on_c, 2, 43, 0
3, 5968, Note_on_c, 2, 38, 0
3, 6060, Note_on_c, 2, 43, 67
3, 6060, Note_on_c, 2, 38, 58
3, 6088, Note_on_c, 2, 38, 0
3, 6088, Note_on_c, 2, 43, 0
3, 6240, Note_on_c, 2, 59, 69
3, 6240, Note_on_c, 2, 50, 72
3, 6240, Note_on_c, 2, 43, 70
3, 6268, Note_on_c, 2, 43, 0
3, 6268, Note_on_c, 2, 50, 0
3, 6268, Note_on_c, 2, 59, 0
3, 6480, Note_on_c, 2, 57, 76
3, 6508, Note_on_c, 2, 57, 0
3, 6540, Note_on_c, 2, 59, 66
3, 6568, Note_on_c, 2, 59, 0
3, 6600, Note_on_c, 2, 60, 74
3, 6628, Note_on_c, 2, 60, 0
3, 6720, Note_on_c, 2, 59, 71
3, 6720, Note_on_c, 2, 43, 67
3, 6748, Note_on_c, 2, 43, 0
3, 6748, Note_on_c, 2, 59, 0
3, 6960, Note_on_c, 2, 52, 74
3, 6988, Note_on_c, 2, 52, 0
3, 7020, Note_on_c, 2, 54, 71
3, 7048, Note_on_c, 2, 54, 0
3, 7080, Note_on_c, 2, 55, 73
3, 7108, Note_on_c, 2, 55, 0
3, 7140, Note_on_c, 2, 38, 69
3, 7140, Note_on_c, 2, 43, 64
3, 7168, Note_on_c, 2, 43, 0
3, 7168, Note_on_c, 2, 38, 0
3, 7260, Note_on_c, 2, 38, 67
3, 7260, Note_on_c, 2, 43, 63
3, 7288, Note_on_c, 2, 43, 0
3, 7288, Note_on_c, 2, 38, 0
3, 7380, Note_on_c, 2, 38, 66
3, 7380, Note_on_c, 2, 43, 69
3, 7408, Note_on_c, 2, 43, 0
3, 7408, Note_on_c, 2, 38, 0
3, 7500, Note_on_c, 2, 38, 71
3, 7500, Note_on_c, 2, 43, 65
3, 7528, Note_on_c, 2, 43, 0
3, 7528, Note_on_c, 2, 38, 0
3, 7620, Note_on_c, 2, 38, 63
3, 7620, Note_on_c, 2, 43, 65
3, 7648, Note_on_c, 2, 43, 0
3, 7648, Note_on_c, 2, 38, 0
3, 7740, Note_on_c, 2, 38, 70
3, 7740, Note_on_c, 2, 43, 75
3, 7768, Note_on_c, 2, 43, 0
3, 7768, Note_on_c, 2, 38, 0
3, 7860, Note_on_c, 2, 43, 76
3, 7860, Note_on_c, 2, 38, 70
3, 7888, Note_on_c, 2, 38, 0
3, 7888, Note_on_c, 2, 43, 0
3, 7980, Note_on_c, 2, 36, 82
3, 7980, Note_on_c, 2, 43, 79
3, 8008, Note_on_c, 2, 43, 0
3, 8008, Note_on_c, 2, 36, 0
3, 8040, Note_on_c, 2, 43, 74
3, 8040, Note_on_c, 2, 38, 74
3, 8068, Note_on_c, 2, 38, 0
3, 8068, Note_on_c, 2, 43, 0
3, 8160, Control_c, 2, 64, 0
3, 8160, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Clarinet"
4, 0, Program_c, 3, 71
4, 0, Control_c, 3, 7, 90
4, 0, Control_c, 3, 10, 98
4, 240, Control_c, 3, 121, 0
4, 240, Control_c, 3, 0, 0
4, 240, Program_c, 3, 71
4, 240, Control_c, 3, 91, 80
4, 480, Control_c, 3, 93, 10
4, 480, Note_on_c, 3, 74, 75
4, 480, Note_on_c, 3, 67, 69
4, 508, Note_on_c, 3, 67, 0
4, 508, Note_on_c, 3, 74, 0
4, 720, Note_on_c, 3, 72, 82
4, 720, Note_on_c, 3, 76, 83
4, 748, Note_on_c, 3, 76, 0
4, 748, Note_on_c, 3, 72, 0
4, 780, Note_on_c, 3, 71, 78
4, 780, Note_on_c, 3, 74, 76
4, 808, Note_on_c, 3, 74, 0
4, 808, Note_on_c, 3, 71, 0
4, 840, Note_on_c, 3, 69, 97
4, 840, Note_on_c, 3, 72, 97
4, 868, Note_on_c, 3, 72, 0
4, 868, Note_on_c, 3, 69, 0
4, 960, Note_on_c, 3, 67, 92
4, 960, Note_on_c, 3, 71, 89
4, 988, Note_on_c, 3, 71, 0
4, 988, Note_on_c, 3, 67, 0
4, 1200, Note_on_c, 3, 61, 78
4, 1200, Note_on_c, 3, 71, 78
4, 1228, Note_on_c, 3, 71, 0
4, 1228, Note_on_c, 3, 61, 0
4, 1260, Note_on_c, 3, 60, 84
4, 1260, Note_on_c, 3, 69, 85
4, 1288, Note_on_c, 3, 69, 0
4, 1288, Note_on_c, 3, 60, 0
4, 1320, Note_on_c, 3, 59, 88
4, 1320, Note_on_c, 3, 67, 93
4, 1348, Note_on_c, 3, 67, 0
4, 1348, Note_on_c, 3, 59, 0
4, 2400, Note_on_c, 3, 74, 96
4, 2400, Note_on_c, 3, 67, 100
4, 2428, Note_on_c, 3, 67, 0
4, 2428, Note_on_c, 3, 74, 0
4, 2640, Note_on_c, 3, 72, 85
4, 2640, Note_on_c, 3, 76, 85
4, 2668, Note_on_c, 3, 76, 0
4, 2668, Note_on_c, 3, 72, 0
4, 2700, Note_on_c, 3, 71, 90
4, 2700, Note_on_c, 3, 74, 89
4, 2728, Note_on_c, 3, 74, 0
4, 2728, Note_on_c, 3, 71, 0
4, 2760, Note_on_c, 3, 69, 103
4, 2760, Note_on_c, 3, 72, 103
4, 2788, Note_on_c, 3, 72, 0
4, 2788, Note_on_c, 3, 69, 0
4, 2880, Note_on_c, 3, 67, 99
4, 2880, Note_on_c, 3, 71, 104
4, 2908, Note_on_c, 3, 71, 0
4, 2908, Note_on_c, 3, 67, 0
4, 3120, Note_on_c, 3, 61, 81
4, 3120, Note_on_c, 3, 71, 85
4, 3148, Note_on_c, 3, 71, 0
4, 3148, Note_on_c, 3, 61, 0
4, 3180, Note_on_c, 3, 60, 81
4, 3180, Note_on_c, 3, 69, 86
4, 3208, Note_on_c, 3, 69, 0
4, 3208, Note_on_c, 3, 60, 0
4, 3240, Note_on_c, 3, 59, 86
4, 3240, Note_on_c, 3, 67, 95
4, 3268, Note_on_c, 3, 67, 0
4, 3268, Note_on_c, 3, 59, 0
4, 4320, Note_on_c, 3, 74, 75
4, 4320, Note_on_c, 3, 67, 69
4, 4348, Note_on_c, 3, 67, 0
4, 4348, Note_on_c, 3, 74, 0
4, 4560, Note_on_c, 3, 72, 82
4, 4560, Note_on_c, 3, 76, 83
4, 4588, Note_on_c, 3, 76, 0
4, 4588, Note_on_c, 3, 72, 0
4, 4620, Note_on_c, 3, 71, 78
4, 4620, Note_on_c, 3, 74, 76
4, 4648, Note_on_c, 3, 74, 0
4, 4648, Note_on_c, 3, 71, 0
4, 4680, Note_on_c, 3, 69, 97
4, 4680, Note_on_c, 3, 72, 97
4, 4708, Note_on_c, 3, 72, 0
4, 4708, Note_on_c, 3, 69, 0
4, 4800, Note_on_c, 3, 67, 92
4, 4800, Note_on_c, 3, 71, 89
4, 4828, Note_on_c, 3, 71, 0
4, 4828, Note_on_c, 3, 67, 0
4, 5040, Note_on_c, 3, 61, 78
4, 5040, Note_on_c, 3, 71, 78
4, 5068, Note_on_c, 3, 71, 0
4, 5068, Note_on_c, 3, 61, 0
4, 5100, Note_on_c, 3, 60, 84
4, 5100, Note_on_c, 3, 69, 85
4, 5128, Note_on_c, 3, 69, 0
4, 5128, Note_on_c, 3, 60, 0
4, 5160, Note_on_c, 3, 59, 88
4, 5160, Note_on_c, 3, 67, 93
4, 5188, Note_on_c, 3, 67, 0
4, 5188, Note_on_c, 3, 59, 0
4, 6240, Note_on_c, 3, 74, 96
4, 6240, Note_on_c, 3, 67, 100
4, 6268, Note_on_c, 3, 67, 0
4, 6268, Note_on_c, 3, 74, 0
4, 6480, Note_on_c, 3, 72, 85
4, 6480, Note_on_c, 3, 76, 85
4, 6508, Note_on_c, 3, 76, 0
4, 6508, Note_on_c, 3, 72, 0
4, 6540, Note_on_c, 3, 71, 90
4, 6540, Note_on_c, 3, 74, 89
4, 6568, Note_on_c, 3, 74, 0
4, 6568, Note_on_c, 3, 71, 0
4, 6600, Note_on_c, 3, 69, 103
4, 6600, Note_on_c, 3, 72, 103
4, 6628, Note_on_c, 3, 72, 0
4, 6628, Note_on_c, 3, 69, 0
4, 6720, Note_on_c, 3, 67, 99
4, 6720, Note_on_c, 3, 71, 104
4, 6748, Note_on_c, 3, 71, 0
4, 6748, Note_on_c, 3, 67, 0
4, 6960, Note_on_c, 3, 61, 81
4, 6960, Note_on_c, 3, 71, 85
4, 6988, Note_on_c, 3, 71, 0
4, 6988, Note_on_c, 3, 61, 0
4, 7020, Note_on_c, 3, 60, 81
4, 7020, Note_on_c, 3, 69, 86
4, 7048, Note_on_c, 3, 69, 0
4, 7048, Note_on_c, 3, 60, 0
4, 7080, Note_on_c, 3, 59, 86
4, 7080, Note_on_c, 3, 67, 95
4, 7108, Note_on_c, 3, 67, 0
4, 7108, Note_on_c, 3, 59, 0
4, 8160, Control_c, 3, 91, 0
4, 8160, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "English Horn"
5, 0, Program_c, 4, 69
5, 0, Control_c, 4, 7, 110
5, 0, Control_c, 4, 10, 126
5, 240, Control_c, 4, 121, 0
5, 240, Control_c, 4, 0, 0
5, 240, Program_c, 4, 69
5, 240, Control_c, 4, 93, 89
5, 480, Control_c, 4, 91, 100
5, 480, Note_on_c, 4, 79, 92
5, 508, Note_on_c, 4, 79, 0
5, 960, Note_on_c, 4, 74, 107
5, 988, Note_on_c, 4, 74, 0
5, 1380, Note_on_c, 4, 71, 74
5, 1440, Note_on_c, 4, 69, 79
5, 1440, Note_on_c, 4, 66, 79
5, 1440, Note_on_c, 4, 71, 0
5, 1560, Note_on_c, 4, 67, 77
5, 1560, Note_on_c, 4, 64, 73
5, 1560, Note_on_c, 4, 66, 0
5, 1588, Note_on_c, 4, 69, 0
5, 1650, Note_on_c, 4, 67, 0
5, 1650, Note_on_c, 4, 64, 0
5, 1680, Note_on_c, 4, 66, 93
5, 1680, Note_on_c, 4, 62, 83
5, 1800, Note_on_c, 4, 69, 93
5, 1800, Note_on_c, 4, 66, 93
5, 1800, Note_on_c, 4, 62, 0
5, 1800, Note_on_c, 4, 66, 0
5, 1880, Note_on_c, 4, 69, 0
5, 1880, Note_on_c, 4, 66, 0
5, 1920, Note_on_c, 4, 71, 89
5, 1920, Note_on_c, 4, 67, 89
5, 2040, Note_on_c, 4, 67, 82
5, 2040, Note_on_c, 4, 64, 83
5, 2040, Note_on_c, 4, 67, 0
5, 2047, Note_on_c, 4, 71, 0
5, 2130, Note_on_c, 4, 67, 0
5, 2130, Note_on_c, 4, 64, 0
5, 2160, Note_on_c, 4, 69, 99
5, 2160, Note_on_c, 4, 66, 93
5, 2188, Note_on_c, 4, 69, 0
5, 2190, Note_on_c, 4, 66, 0
5, 2220, Note_on_c, 4, 67, 88
5, 2220, Note_on_c, 4, 64, 88
5, 2248, Note_on_c, 4, 67, 0
5, 2250, Note_on_c, 4, 64, 0
5, 2280, Note_on_c, 4, 69, 94
5, 2280, Note_on_c, 4, 66, 93
5, 2308, Note_on_c, 4, 69, 0
5, 2310, Note_on_c, 4, 74, 92
5, 2310, Note_on_c, 4, 66, 0
5, 2338, Note_on_c, 4, 74, 0
5, 2340, Note_on_c, 4, 76, 95
5, 2368, Note_on_c, 4, 76, 0
5, 2370, Note_on_c, 4, 78, 99
5, 2398, Note_on_c, 4, 78, 0
5, 2400, Note_on_c, 4, 79, 103
5, 2445, Note_on_c, 4, 79, 0
5, 2880, Note_on_c, 4, 74, 114
5, 2908, Note_on_c, 4, 74, 0
5, 3300, Note_on_c, 4, 71, 83
5, 3358, Note_on_c, 4, 71, 0
5, 3360, Note_on_c, 4, 66, 86
5, 3360, Note_on_c, 4, 69, 86
5, 3480, Note_on_c, 4, 64, 89
5, 3480, Note_on_c, 4, 67, 89
5, 3480, Note_on_c, 4, 69, 0
5, 3480, Note_on_c, 4, 66, 0
5, 3570, Note_on_c, 4, 64, 0
5, 3570, Note_on_c, 4, 67, 0
5, 3600, Note_on_c, 4, 62, 93
5, 3600, Note_on_c, 4, 66, 93
5, 3720, Note_on_c, 4, 66, 86
5, 3720, Note_on_c, 4, 69, 100
5, 3720, Note_on_c, 4, 66, 0
5, 3720, Note_on_c, 4, 62, 0
5, 3810, Note_on_c, 4, 66, 0
5, 3810, Note_on_c, 4, 69, 0
5, 3840, Note_on_c, 4, 67, 94
5, 3840, Note_on_c, 4, 71, 94
5, 3930, Note_on_c, 4, 71, 0
5, 3930, Note_on_c, 4, 67, 0
5, 3960, Note_on_c, 4, 66, 91
5, 3960, Note_on_c, 4, 69, 91
5, 4050, Note_on_c, 4, 69, 0
5, 4050, Note_on_c, 4, 66, 0
5, 4080, Note_on_c, 4, 67, 106
5, 4140, Note_on_c, 4, 64, 105
5, 4140, Note_on_c, 4, 67, 0
5, 4200, Note_on_c, 4, 67, 106
5, 4200, Note_on_c, 4, 64, 0
5, 4230, Note_on_c, 4, 74, 109
5, 4258, Note_on_c, 4, 74, 0
5, 4260, Note_on_c, 4, 76, 109
5, 4260, Note_on_c, 4, 67, 0
5, 4288, Note_on_c, 4, 76, 0
5, 4290, Note_on_c, 4, 78, 109
